Misclassified Sample,Likely Cause
"[[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0 217
  122   8   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   0   3   0  51 236
  230 255 201 133  52   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 206 212
  211 225 235 241 241 215 173  82   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   4   0   0 241 222
  225 223 216 218 219 222 252 198   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  43  88 246
  216 223 225 224 223 219 229 206   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 185 255 222
  218 226 224 223 225 214 236 217   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   2   0   0  95 139 218 223
  222 223 221 223 222 221 232 231   0   0]
 [  0   0   0   0   0   0   0   0   2   6   6   0   0   0 101 255 225 219
  223 223 224 227 221 216 223 255   0   0]
 [  0   0   0   0   0   0   1   0   5   0   0   3   0 205 217 217 219 225
  221 222 223 222 216 227 220 248  89   0]
 [  0   0   0   1   2   3   0   0   0  15  33  66 229 162 220 224 221 222
  223 223 224 227 235 227 203 217 225   0]
 [  1   0   0   0   0   0   0   0  86 120 255 155 247 203 189 219 228 224
  226 226 230 233 199 161 169 198 255  26]
 [  0   0   0   0  47 104 211 185 220 224 212 233 224 193 199 206 227 221
  223 230 220 183 172 164 172 197 253   5]
 [ 11 188 189 214 229 238 228 229 220 218 226 211 226 211 194 201 221 233
  224 230 208 187 192 178 170 187 223 109]
 [194 223 206 216 214 216 219 217 225 225 226 226 228 218 193 188 202 218
  218 219 206 208 209 209 211 216 236  93]
 [124 198 203 189 184 190 204 205 208 212 210 214 212 213 210 214 227 234
  255 252 248 225 211 193 163 130  81   0]
 [  0  14 100 184 218 225 235 220 229 228 229 230 228 255 255 225 165  98
   29   8   0   0   0   0   0   0   1   0]
 [  0   0   0   0   3  25  65  94 100 104 105  81  50  23   0   0   0   0
    0   7   4  17  19  25  29  39  29   0]
 [  0   0   1   0   0   0   0   0   0   0   0   0   0   0   3  11  13  14
   11  10   9  10   5   4   2   2   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]]",Overfitting
"[[  0   0   0   0   0   0   0   0   4   7   0   0   0   0   0   0   0   0
    0   0   0   0   1   0   1   0   0   0]
 [  0   0   0   0   0   0   0  78 156 168 109  69  15   1   0   0   0  35
  122 151 103   0   0   2   0   0   0   0]
 [  0   0   0   0   1   0  69 183 159 172 175 176 176 171 165 164 163 171
  176 148 160 131   0   0   0   0   0   0]
 [  0   0   0   0   0   0 138 172 154 151 186 159 157 171 171 172 154 159
  156 135 147 160  32   0   2   0   0   0]
 [  0   0   0   0   0   0 169 165 166 132 166 197 153 183 169 173 160 181
  126 141 154 163  86   0   1   0   0   0]
 [  0   0   0   0   0  16 171 166 155 158 104 169 198 170 171 163 193 132
  132 137 150 162 134   0   0   0   0   0]
 [  0   0   0   0   0  36 177 162 149 153 148 109 193 204 207 222 151 108
  131 139 168 155 157   0   0   0   0   0]
 [  0   0   0   0   0  88 182 163 183 159 159 153 131 220 246 184 141 156
  145 165 159 147 174   0   0   0   0   0]
 [  0   0   0   0   0 129 174 165 186 156 157 149 153 143 144 141 161 159
  157 179 172 158 166  38   0   0   0   0]
 [  0   0   0   0   0 160 163 168 214 150 150 159 171 156 157 154 151 155
  142 192 186 153 171  89   0   0   0   0]
 [  0   0   0   0   0 193 153 164 219 167 143 151 145 162 164 177 148 141
  126 204 191 148 172 132   0   0   0   0]
 [  0   0   0   0   5 197 149 172 227 162 145 159 166 158 156 168 157 151
  114 227 195 156 169 158   0   0   0   0]
 [  0   0   0   0  34 213 150 175 238 164 151 163 147 145 144 156 157 162
  128 227 208 166 163 189   0   0   0   0]
 [  0   0   0   0  57 211 146 186 255 165 134 154 171 151 155 172 158 158
  119 194 221 185 167 193   0   0   0   0]
 [  0   0   0   0  81 209 161 206 239 132 164 162 179 176 144 163 163 158
  133 167 243 197 166 194   9   0   0   0]
 [  0   0   0   0  97 204 162 224 217 135 164 155 164 153 148 153 160 165
  148 143 243 205 139 202  48   0   0   0]
 [  0   0   0   0 111 186 151 230 164 142 160 163 184 149 147 165 179 143
  156 122 230 210 156 191  60   0   0   0]
 [  0   0   0   0 135 173 149 238 157 162 139 160 159 154 165 156 160 146
  142 115 232 214 141 198  74   0   0   0]
 [  0   0   0   0 153 184 177 199 145 158 155 180 187 154 158 163 184 146
  158 150 188 210 138 204 105   0   0   0]
 [  0   0   0   0 145 180 168 184 150 155 143 188 156 144 154 147 168 143
  157 144 172 231 147 190 130   0   0   0]
 [  0   0   0   0 153 184 168 179 166 162 137 194 145 143 169 158 180 163
  160 147 167 226 153 189 139   0   0   0]
 [  0   0   0   0 155 182 167 181 150 155 162 183 162 166 160 158 192 163
  137 154 161 216 160 188 147   0   0   0]
 [  0   0   0   0 131 194 170 185 154 145 174 198 143 164 154 161 183 164
  151 159 150 201 158 175 143   0   0   0]
 [  0   0   0   0 124 193 170 181 154 142 175 187 146 155 164 145 170 171
  142 161 143 197 163 182 145   0   0   0]
 [  0   0   0   0 102 186 180 187 147 161 185 151 141 161 158 147 175 163
  154 147 143 185 174 201 113   0   0   0]
 [  0   0   0   0  17 184 185 183 153 161 166 155 157 163 153 158 173 171
  160 147 165 206 180 168  16   0   0   0]
 [  0   0   0   0   0 172 224 125 108 219 204 177 180 198 199 197 180 175
  198 210 123 199 215 208   0   0   0   0]
 [  0   0   0   0   0  73 116  27   0   0   6  23  27   9   0  12   8   0
    0   0   0 134 145  94   0   0   0   0]]",Underrepresentation
"[[  0   0   0   0   0   0   0   0   0   0   0 140 202 192 190 211 145   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   1   1   0   0 192 177 222 211 206 177   0
    0   5   1   1   0   1   1   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0  79 199  97 209 180  69 157  69
    0   0   0   3   1   0   0   0   0   0]
 [  0   0   0   0   0   0   0  10  70 158 199 153 118 224 226  97 150 179
  128  64  11   0   0   0   0   0   0   0]
 [  0   0   0   0   1   0  94 153 151 146 113 116 121 157 175  99 111 109
  155 145 136  69   0   5   0   0   0   0]
 [  0   0   0   0   0   0 140 151 141 121 116 123 109 140 160  87 121 104
  106 126 138 143   0   0   0   0   0   0]
 [  0   0   0   3   0  16 155 157 128 111 124 126 106 146 165 103 121 118
  108 131 145 145  15   0   3   0   0   0]
 [  0   0   0   5   0  47 179 190 141 116 124 128 106 148 165 111 119 113
  101 155 163 162  42   0   3   0   0   0]
 [  0   0   0   1   0  92 189 214 197 109 121 119 108 148 163 101 123 121
   99 185 177 172  87   0   3   0   0   0]
 [  0   0   0   0   0 114 197 243 194 114 126 128 118 162 167 116 138 124
   81 217 209 167 113   0   0   0   0   0]
 [  0   0   0   0   0 138 192 249 133 150 162 160 131 173 172 146 155 162
  108 168 212 162 145   0   0   0   0   0]
 [  0   0   0   0   0 173 182 241  94 180 170 165 138 170 168 146 157 163
  121  89 204 157 160   0   0   0   0   0]
 [  0   0   0   0   0 185 179 241  62 175 155 157 140 189 190 141 162 155
  121  55 211 157 177   3   0   0   0   0]
 [  0   0   0   0  10 165 179 226  23 189 158 167 158 206 199 138 153 163
  135  28 219 170 157  18   0   0   0   0]
 [  0   0   0   0  35 175 185 238   0 185 153 151 143 200 195 141 153 155
  143   0 234 173 157  70   0   0   0   0]
 [  0   0   0   0  72 180 189 207   0 199 179 158 146 206 202 151 165 165
  158   0 217 184 162 103   0   0   0   0]
 [  0   0   0   0 106 173 199 168   0 204 172 168 140 199 195 138 151 157
  170   0 197 192 158 124   0   0   0   0]
 [  0   0   0   0 136 175 217 103  10 195 160 158 133 199 197 138 153 141
  168   0 146 207 170 131   0   0   0   0]
 [  0   0   0   0 170 180 214  67  74 190 157 163 143 194 199 138 155 148
  177   5  97 216 175 167   0   0   0   0]
 [  0   0   0   0 184 172 224  72 121 177 163 173 140 192 206 133 157 151
  175  54  87 227 153 157   0   0   0   0]
 [  0   0   0   0 190 175 248  42 153 180 157 172 136 190 204 131 136 131
  163  99  70 226 155 160   1   0   0   0]
 [  0   0   0  13 192 190 243  35 187 163 153 167 143 202 206 153 143 138
  146 138  89 224 163 170  21   0   0   0]
 [  0   0   0  30 184 206 226  59 189 146 165 157 146 211 199 153 160 140
  131 141  42 234 162 158  30   0   0   0]
 [  0   0   0  57 179 221 221  69 168 150 168 173 151 195 197 133 184 131
  133 128  18 224 170 153  40   0   0   0]
 [  0   0   0  57 165 241 197  89 204 179 180 182 173 197 209 148 170 163
  143 157  18 195 185 143  55   0   0   0]
 [  0   0   0  72 165 255 150  52 185 175 184 180 157 200 206 157 194 163
  175 173   0 167 199 128  54   0   0   0]
 [  0   0   0  84 175 249 123   0   0   0   0   0   0   0   0   0   0   0
    0   0   0 182 200 128  70   0   0   0]
 [  0   0   0  86 175 244  67   0   0   0   0   0   0   0   0   0   0   0
    0   0   0 150 192 116  74   0   0   0]]",Underfitting
"[[  0   0   0   0   0   0   0   0   0   0   0  26 158  67  80 154  17   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   1   0   7 128 206 237 235 237 221 206 130
    9   0   1   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0 188 213 197 197 218 214 194 192 211
  187   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0  61 214 185 190 193 200 185 181 185 186
  214  61   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0  88 220 192 191 186 192 190 185 189 191
  220  89   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0 124 227 197 193 192 197 193 187 191 195
  225 122   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0 155 229 202 202 206 197 200 200 202 202
  228 157   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0 192 227 207 200 203 199 203 199 197 205
  229 194   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0 225 229 213 201 202 203 208 200 197 211
  229 226   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0 245 218 181 212 202 200 208 198 209 178
  217 248   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0  20 255 196 103 232 199 201 214 195 230 102
  198 255  21   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0  57 255 201 134 226 201 201 214 199 225 135
  200 255  54   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0  75 255 204 171 217 208 201 212 204 215 172
  203 255  79   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0  80 255 164 170 215 209 201 213 206 214 171
  170 255  80   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0  77 255 142 179 214 211 201 214 206 215 180
  139 255  75   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0  81 234 161 187 212 212 201 212 208 211 190
  161 234  81   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0 113 245 192 191 212 213 202 211 212 209 191
  191 244 119   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0  87 245 152 199 212 215 203 212 215 208 204
  149 246  83   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0  29 242 206 215 203 213 220 198 246
   30   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   1   0  38 249 212 213 202 212 224 195 251
   39   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   2   0  32 249 215 214 201 213 229 206 251
   36   0   2   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   1   0  30 214 218 215 200 213 232 209 216
   33   0   2   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   4   0  28 214 220 214 200 217 236 212 216
   33   0   5   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   4   0  22 215 223 215 203 223 235 218 216
   33   0   5   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   4   0  16 215 225 216 197 212 226 221 218
   36   0   5   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   4   0   6 213 226 219 218 242 237 226 211
   24   0   4   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   4   0  18 229 230 255 185 118 216 233 228
   12   0   4   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   2   0   0 120  22   0   0   0   0  24 159
    8   0   3   0   0   0   0   0   0   0]]",Underrepresentation
"[[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   1   0   2   0  16  45   0
    0   0   0   0   0   0   1   1   0   0]
 [  0   0   0   0   0   0   0   0   0   0   1   1   0   0  21  58 142 119
  170 167 102  43   0   0   0   0   1   0]
 [  0   0   0   0   0   0   0   0   0   1   0   1   0  11 104 119  89   0
   17 144 160 100   3  15   7   1   0   0]
 [  0   0   0   0   0   0   0   0   0   0   2   1   0  33 182 139 255 142
    0 130  87   0  10  16  16  14   9   0]
 [  0   0   0   0   0   0   0   0   0   1   2   2   0  20 153  92 102 236
  204 147   8   2  20  21  19  23  27   4]
 [  0   0   0   0   0   0   0   0   1   1   0   0   0  30 116  26   0  26
  172  26   2  26  26  27  21  22  21   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   5 225 210 248 110  71
  157   2   0   0  10  11  18  13  33  58]
 [  1   0   0   1   0   0   0   0   1   3   0   0  15 132 150 195 155 147
  155 140 114  78  32  10  12   0  47  52]
 [  1   0   0   1   1   0   0   0   1   0   0 188 167  89  69 109 134 131
  123 148 180 183 172 151 143 122 127   0]
 [  0   0   1   2   1   0   0   0   0  17  74 100 170 129 121 165 140 152
  150 114 134 148 137 123 119 133 143   0]
 [  0   1   4   2   2   3   0   0  85 143 185  81 102 160 154 143 148 122
  156 137 123 145 137 128 131 120 174   2]
 [  1   0   0   0   0   0   0  95 114  75 123 109 152 150 144 139 147 142
  134 120 132 126 133 129 127 150 220  32]
 [  0  12  62  74  79  99 133 170 110 116 134 146 144 145 151 149 149 150
  151 131 150 143 143 131 162 178 206   6]
 [  0  29 119 129 150 151 129 119 118 153 143 142 130 137 143 151 147 145
  147 133 148 144 126 134 184 196 179   0]
 [ 17   0   0  15  63 115 144 157 165 171 165 168 174 185 184 189 192 195
  190 172 175 180 165 174 211 167 187  47]
 [ 17  21  19   3   0   0   4  21  40  61  76  95  96  97  91  86  86  85
   75  80  78  70  52  42  35   9   1  58]
 [ 18  27  29  32  25  18  13   0   0   0   0   0   0   0   0   1   1   0
    0   4   3   0   2   4   6   6   1  43]
 [  0   4  19  29  36  39  40  38  37  36  32  31  29  29  29  26  25  25
   25  23  22  23  25  25  23  22  24  12]
 [  0   0   0   0   2   3  13  21  23  23  22  22  21  19  20  21  24  24
   22  23  25  25  26  30  30  25  17   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]]",Underrepresentation
"[[  0   0   0   1   0   0   0   0   0   0 144  89  65  59  64  57  70 155
   71   0   0   1   0   0   0   0   0   0]
 [  0   0   0   1   0   0   0   0  23 237 236 227 228 199 175 225 217 228
  235 192   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   4 211 240 225 232 230 227 212 229 223 224
  222 249 154   0   0   1   0   0   0   0]
 [  0   0   0   0   3   0  77 216 222 216 221 227 218 220 232 219 219 227
  221 215 230 206  33   0   0   0   0   0]
 [  0   0   0   0   0  46 230 220 216 219 225 225 225 222 230 222 222 222
  223 218 216 230 211  16   0   2   0   0]
 [  0   0   0   0   0 158 234 216 220 221 222 222 225 224 222 222 221 220
  218 219 220 214 238 116   0   1   0   0]
 [  0   0   0   0   0 213 226 222 218 222 222 222 224 223 222 222 221 220
  218 219 219 216 230 167   0   0   0   0]
 [  0   0   0   0  18 224 223 225 217 223 219 221 223 222 221 220 221 219
  217 217 216 218 228 201   0   0   0   0]
 [  0   0   0   0  54 227 221 227 217 224 226 221 224 222 221 221 216 218
  217 218 219 222 227 211  16   0   0   0]
 [  0   0   0   0  81 232 219 231 218 230 230 234 234 232 237 232 242 233
  232 225 216 220 224 235  82   0   0   0]
 [  0   0   0   0 114 234 219 234 225 218 115 115  95  99 229  93 102  88
  153 238 215 228 222 234 123   0   0   0]
 [  0   0   0   0 140 234 217 238 220 226 182 188 180 181 232 170 174 172
  193 231 214 225 227 229 166   0   0   0]
 [  0   0   0   0 170 231 220 238 220 231 238 242 241 237 233 237 241 239
  231 221 216 222 228 225 208   0   0   0]
 [  0   0   0   0 192 228 222 242 214 223 216 217 218 217 224 215 213 214
  221 222 213 226 227 219 237   0   0   0]
 [  0   0   0   0 221 224 222 243 216 222 215 220 224 220 224 218 219 220
  222 222 214 227 224 218 243   0   0   0]
 [  0   0   0   0 239 222 220 239 217 220 218 224 223 217 222 218 218 219
  218 220 217 229 222 216 249   0   0   0]
 [  0   0   0   0 247 222 220 239 215 217 223 225 218 216 222 220 218 219
  218 218 215 225 224 215 254   0   0   0]
 [  0   0   0   0 253 221 220 245 218 218 224 222 216 219 224 221 219 221
  219 218 214 226 225 217 255  15   0   0]
 [  0   0   0   0 255 220 220 250 221 219 222 220 218 216 222 219 217 220
  223 220 214 229 225 216 255  36   0   0]
 [  0   0   0   5 255 217 222 245 217 219 222 219 219 219 223 220 218 219
  223 220 220 226 229 215 255  59   0   0]
 [  0   0   0  16 255 217 225 242 224 219 225 219 220 220 223 220 220 218
  223 221 219 228 230 215 255  80   0   0]
 [  0   0   0  37 255 219 226 245 231 217 224 221 223 219 224 221 220 219
  222 223 215 234 230 215 254  90   0   0]
 [  0   0   0  47 229 218 221 245 229 214 219 223 224 220 224 222 220 222
  219 224 216 236 229 207 254 112   0   0]
 [  0   0   0  47 230 216 225 247 223 215 222 223 225 221 223 222 223 225
  220 220 217 239 228 218 247 136   0   0]
 [  0   0   0  59 227 215 218 235 226 218 222 227 227 222 222 222 224 227
  226 224 212 228 228 214 222 162   0   0]
 [  0   0   0  90 242 232 236 239 223 218 219 220 219 216 218 215 219 220
  222 221 218 240 239 229 243 191   0   0]
 [  0   0   0   0  32  62  26 121 239 231 236 255 255 255 254 255 255 255
  238 238 255 206 225 198 150  77   0   0]
 [  0   0   0   0   0   0   0   0  38  52  74  88  94 101 157 138 105 102
   92  67   7   0   0   0   0   0   0   0]]",Underrepresentation
