Misclassified Sample,Likely Cause
"[[  0   0   0   0   0   0   0   0   1   0   1   0   0   0   0   0   0   0
    1   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0 101 177  97 186  77   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0  49 182 245 243 227 241 241 183
   46   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0  71 249 241 225 224 228 223 225 240
  247  42   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0 181 246 222 228 227 222 222 228 220
  244 147   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0 225 239 226 226 224 226 223 226 223
  238 216   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0 227 233 227 226 225 227 224 227 227
  229 225   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0  33 239 229 228 226 226 224 227 227 227
  226 242  41   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0 151 246 225 229 227 228 225 228 228 229
  223 249 165   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0  70 232 244 226 228 229 220 226 229 225
  236 239  99   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0 165 240 226 232 232 231 226 232
  225  35   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   1   0 100 250 224 234 218 225 225 242
  187   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   3   0 130 249 224 233 230 233 226 243
  196   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   3   0 129 249 224 237 223 228 226 247
  183   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   3   0 132 250 225 236 227 230 227 249
  180   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   4   0 136 251 226 238 236 236 228 251
  176   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   3   0 139 252 226 240 233 233 229 253
  177   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   3   0 139 253 227 240 237 236 230 253
  177   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   3   0 140 253 227 241 239 238 231 253
  177   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   3   0 139 254 230 241 241 238 233 254
  179   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   3   0 137 254 231 241 243 238 233 254
  181   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   3   0 135 254 232 242 246 241 234 254
  181   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   3   0 133 254 233 242 249 242 235 254
  182   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   3   0 133 254 234 242 251 242 236 254
  184   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   3   0 131 254 235 243 252 243 236 254
  182   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   3   0 131 254 235 242 250 243 236 255
  182   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   8   0 118 255 237 247 255 255 243 255
  163   0   3   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   3   0   0 154 215 211 201 196 209 199
   29   0   1   0   0   0   0   0   0   0]]",Overfitting
"[[  0   0   0   0   0   0   0   0  31  53 104 145  89  49  98 145 136  58
   56  22   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0 107 102  84  56 150 218 247 255 190  74  71
   94 114  65   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0  35 100  69  70  71  32  30  37  53  31  53  77
   71  85 102  17   0   0   0   0   0   0]
 [  0   0   0   0   0   0  70 104  87  79  74  73  74  70  80  77  73  71
   78  92 104  61   0   0   0   0   0   0]
 [  0   0   0   0   0   0  88 102  88  78  73  65  70  71  83  70  70  73
   90 103 104 106   0   0   0   0   0   0]
 [  0   0   0   0   0   0  98  92  94  88  68  64  68  71  79  65  66  74
   85 107 102 117   1   0   0   0   0   0]
 [  0   0   0   0   0   0 111  78 127  89  73  78  82  84  93  80  88  71
  164 155  98 121   7   0   0   0   0   0]
 [  0   0   0   0   0   1 118  88 213 159  75  97  92  84  97  95 107  77
  166 190  99 124  35   0   0   0   0   0]
 [  0   0   0   0   0  20 114 111 224 135  84  97  93  89 104  95  99  87
  111 188  80 121  58   0   0   0   0   0]
 [  0   0   0   0   0  40 111 137 224  95 102 103 100  97 107 100 102  95
  106 199 122 124  69   0   0   0   0   0]
 [  0   0   0   0   0  53 109 155 186  74 113 100  99  98 108  99 108 104
   82 196 135 118  88   0   0   0   0   0]
 [  0   0   0   0   0  70 108 160 152  82 113  98  97  92 116 108 111 108
   78 167 155 108  90   0   0   0   0   0]
 [  0   0   0   0   0  88 102 169 147  92 117 106 108 103 130 109 107 123
   75 156 172 116  93   0   0   0   0   0]
 [  0   0   0   0   0  98 106 167 114  92 108 107 103 104 127 114 106 113
   95 119 174 128 103   0   0   0   0   0]
 [  0   0   0   0   0 100 116 191 103  97 108 108 108 106 127 121 109 109
  106  80 184 130 103   0   0   0   0   0]
 [  0   0   0   0   0 104 119 177 100 111 108 109 114 104 131 123 106 113
  108  84 194 133 106   0   0   0   0   0]
 [  0   0   0   0   0 106 123 160  92 109 106 119 112 106 132 130 108 116
  109  90 203 133 107   0   0   0   0   0]
 [  0   0   0   0   0 108 122 170  98 112 126 116 108 107 133 137 112 121
  116  98 200 132 113   0   0   0   0   0]
 [  0   0   0   0   0 109 116 172 102 119 119 106 117 112 135 140 114 123
  121 100 180 127 117   0   0   0   0   0]
 [  0   0   0   0   0 107 111 174 102 109 109 114 124 111 133 137 116 123
  121  97 207 142 108   0   0   0   0   0]
 [  0   0   0   0   0 107 112 180 100 112 118 121 122 113 136 138 119 124
  119  90 169 159 112   0   0   0   0   0]
 [  0   0   0   0   0 102 117 160  99 117 121 122 126 119 142 147 121 130
  122  93 145 146 106   0   0   0   0   0]
 [  0   0   0   0   0 123 154 193  98 117 123 124 130 113 146 167 112 126
  123  99 157 194 130   0   0   0   0   0]
 [  0   0   0   0   0  29  11  59 124 119 128 122 128 126 136 154 113 128
  119 124  93  15   6   0   0   0   0   0]
 [  0   0   0   0   0   0   0  39 140 112 126 128 130 122 140 148 123 136
  122 124 102   0   0   0   0   0   0   0]
 [  0   0   0   0   0   2   0  61 136 114 123 131 127 122 148 157 127 131
  119 118 123   0   0   0   0   0   0   0]
 [  0   0   0   0   0   1   0  82 130 121 132 124 132 126 148 160 123 135
  133 124 157   6   0   0   0   0   0   0]
 [  0   0   0   0   0   2   0  42  95  93 102 106 119 108 146 147 123 127
  108  82  59   0   0   0   0   0   0   0]]",Underrepresentation
"[[  0   0   0   1   0   0   0   5  84 172 167 127  66   7   0  44 103 125
  171 136  32   0   0   0   2   0   0   0]
 [  0   0   1   1   0  47 159 218 215 200 213 232 240 206 167 238 234 223
  209 213 225 208 122   0   0   1   0   0]
 [  0   0   1   0  37 204 204 188 183 180 176 185 205 226 231 207 191 180
  180 181 188 194 216 141   0   0   0   0]
 [  0   0   0   0 169 209 189 190 185 182 185 185 185 182 183 188 186 186
  185 192 185 190 195 203   5   0   1   0]
 [  0   0   0   0 220 199 191 184 182 178 182 185 188 192 192 191 188 182
  185 188 188 194 199 213  52   0   0   0]
 [  0   0   0  32 200 198 195 184 181 178 183 184 184 188 186 185 183 183
  184 185 188 189 196 215  88   0   1   0]
 [  0   0   0  85 205 198 198 181 178 177 184 183 184 188 184 182 181 184
  183 182 189 184 203 209 155   0   0   0]
 [  0   0   0 141 204 199 198 179 176 179 189 189 186 189 186 184 185 189
  185 179 185 185 225 198 208   0   0   0]
 [  0   0   0 156 202 199 209 178 180 184 192 192 190 189 190 191 192 193
  184 180 181 195 225 192 220  19   0   0]
 [  0   0   0 176 200 193 226 184 185 186 190 191 189 189 188 188 190 189
  182 196 180 208 219 191 224  60   0   0]
 [  0   0   0 191 198 193 231 207 190 188 190 192 189 189 186 188 190 189
  188 200 200 225 212 192 221  99   0   0]
 [  0   0   0 202 198 199 237 231 196 191 189 193 190 189 186 188 189 188
  185 199 233 239 213 198 199 138   0   0]
 [  0   0   0 206 198 193 249 137 190 194 188 192 189 186 189 185 184 189
  183 218 124 193 231 199 199 170   0   0]
 [  0   0   2 209 202 198 255  28 193 195 185 192 189 185 190 186 184 192
  178 230  21 136 238 197 202 196   0   0]
 [  0   0  11 215 205 207 255   8 222 176 189 194 191 186 190 186 184 191
  175 227  95  68 242 200 203 207   0   0]
 [  0   0  21 218 205 227 203  33 234 172 189 196 193 188 189 185 182 193
  183 218 179   0 244 205 208 216   0   0]
 [  0   0  41 223 203 237 137  38 232 166 190 199 193 189 186 185 182 195
  189 197 231   0 236 211 205 224  18   0]
 [  0   0  49 223 200 234 111  99 225 166 191 200 192 188 190 189 185 193
  193 179 237  25 158 220 203 227  48   0]
 [  0   0  71 200 195 232  84 166 208 175 190 203 192 184 190 188 184 193
  198 176 231  82 101 225 200 202  79   0]
 [  0   0 129 209 208 250  47 190 202 177 194 209 196 188 193 191 186 199
  198 181 220 186  51 247 211 211 151   0]
 [  0   0   0  31  31  30   0 205 190 179 196 211 193 185 192 192 185 203
  202 190 198 233   0  28  46  42   6   0]
 [  0   0   0   0   0   0  14 219 178 185 198 215 198 190 193 192 186 203
  203 190 188 238  31   0   0   0   0   0]
 [  0   0   2   2   4   0  39 223 181 183 203 218 202 193 195 194 190 205
  208 194 185 234  65   0   6   4   3   0]
 [  0   0   1   0   3   0  51 224 178 184 203 218 199 191 198 196 190 207
  213 196 185 211  75   0   4   1   0   0]
 [  0   0   0   0   5   0  71 200 186 188 211 218 204 195 196 196 193 211
  210 199 191 213  98   0   2   0   0   0]
 [  0   0   1   1   2   0  89 198 186 181 203 211 206 190 192 198 185 203
  205 196 188 210 110   0   1   0   0   0]
 [  0   0   0   0   5   0 126 217 197 227 231 235 231 226 220 216 220 234
  233 231 204 227 158   0   2   0   0   0]
 [  0   0   0   0   3   0  35 114 101 111 116  73  51 116 159 151 151  91
   81 116 109 109  47   0   0   0   0   0]]",Underfitting
"[[  0   0   0   0   0   0   0   0   0   1   0  87 211 205 211 200 187  91
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   1   5   0 108 245 225 197 222 244 197
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   1   0   0   0   0 109 239 223 205 217 233 160
    0   0   0   0   1   0   0   0   0   0]
 [  0   0   0   0   0   1   0   0   0  48 128 236 227 228 233 222 224 239
  130  35   0   0   0   1   0   0   0   0]
 [  0   0   0   0   2   0   0 130 201 233 237 224 223 227 220 225 224 226
  238 228 197 123   0   0   1   0   0   0]
 [  0   0   0   0   0   0 143 245 226 221 220 223 224 224 218 226 225 223
  218 222 226 242  97   0   0   0   0   0]
 [  0   0   0   0   0  10 222 223 222 224 225 224 224 225 219 224 228 249
  241 222 222 222 209   0   0   0   0   0]
 [  0   0   0   0   0  75 239 219 224 224 224 224 224 225 216 224 237 129
  176 239 221 219 234  44   0   0   0   0]
 [  0   0   0   0   0 109 239 222 224 223 224 224 224 225 216 220 247  92
  107 248 217 218 238  71   0   0   0   0]
 [  0   0   0   0   0 135 238 228 232 220 224 222 223 223 215 224 232 240
  236 227 227 222 238 135   0   0   0   0]
 [  0   0   0   0   0 162 237 225 238 218 225 223 224 224 215 225 224 222
  226 221 231 226 233 191   0   0   0   0]
 [  0   0   0   0   0 184 236 225 246 225 223 224 225 224 215 225 224 227
  223 222 237 225 228 220   0   0   0   0]
 [  0   0   0   0   0 197 234 226 233 228 225 223 224 222 216 224 223 223
  226 220 228 227 232 189   0   0   0   0]
 [  0   0   0   0   0 213 229 237 122 211 233 224 226 224 217 225 225 223
  241 185 125 240 230 198   0   0   0   0]
 [  0   0   0   0   0 197 227 255  66 208 239 222 225 223 218 226 226 219
  248 181  72 241 230 203   0   0   0   0]
 [  0   0   0   0   0 210 225 255  25 175 249 219 224 222 218 227 225 218
  254 161  39 244 230 207   0   0   0   0]
 [  0   0   0   0   0 220 223 255  18 181 249 220 225 223 217 227 223 218
  255 155  46 245 227 201   0   0   0   0]
 [  0   0   0   0  16 227 221 255   0 204 245 220 225 223 217 227 223 220
  249 177  34 255 224 217   0   0   0   0]
 [  0   0   0   0  39 229 224 255   0 199 244 220 225 223 217 227 223 222
  240 200   3 255 224 222   0   0   0   0]
 [  0   0   0   0  44 231 226 252   0 231 234 222 223 222 219 225 225 221
  234 226   0 255 225 224  11   0   0   0]
 [  0   0   0   0  41 229 229 224   0 255 226 225 224 222 220 226 224 223
  222 255   9 228 231 224   9   0   0   0]
 [  0   0   0   0  32 227 238 154  15 255 221 227 226 224 222 226 222 225
  219 255  70 158 240 223   9   0   0   0]
 [  0   0   0   0  26 227 241 115 116 236 219 223 224 222 220 223 222 222
  217 231 136 105 240 223  14   0   0   0]
 [  0   0   0   0  34 228 237  88 221 243 230 229 230 224 226 226 226 231
  237 240 245 101 233 224  24   0   0   0]
 [  0   0   0   0  51 229 235  77 133 223 195 205 212 205 207 218 207 188
  165 152 125  72 232 226  46   0   0   0]
 [  0   0   0   0  59 226 233  68   0   0   0   0   0   0   0   0   0   0
    0   0   0  18 230 228  67   0   0   0]
 [  0   0   0   0  88 239 248  90   0   0   0   0   0   0   0   0   0   0
    0   5   0  26 227 233 122   0   0   0]
 [  0   0   0   0  54 167 166  33   0   2   1   2   2   2   2   3   2   1
    0   3   0   8 210 227 120   0   0   0]]",Overfitting
"[[  0   0   0   0   0   0   0   0   0   0  19 135 159 132 210 197  48   0
    0   0   0   1   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0 132 255 194 192 161 157 192 241 215
   12   0   1   0   1   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0 199 137 167 238 204 232 229 170 177
  146   0   0   0   1   0   0   0   0   0]
 [  0   0   0   0   0   0   0  77 188 150 175 197 192 245 245 173 129 124
  150 174  23   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0  13 161 146 149 163 181 174 195 195 175 201 206
  150 157 187   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0  83 158 138 141 146 132 150 108 106 155  81 134
  155 137 164  49   0   0   0   0   0   0]
 [  0   0   0   0   0   0 146 163 139 138 142 140 142 146 139 154  95 148
  166 131 156 113   0   0   0   0   0   0]
 [  0   0   0   0   0   0 183 195 132 141 144 143 152 119 152 153 165 160
  141 140 174 157   0   0   0   0   0   0]
 [  0   0   0   0   0   0 147 214 163 139 147 148 149 149 164 148 144 150
  136 174 198 172   0   0   0   0   0   0]
 [  0   0   0   0   0   0 146 216 196 127 148 148 152 155 150 149 149 153
  129 199 185 179  11   0   0   0   0   0]
 [  0   0   0   0   0   0 194 196 223 148 149 150 153 159 157 154 156 163
  157 206 168 185  46   0   0   0   0   0]
 [  0   0   0   0   0   0 188 214 222 154 141 149 147 146 150 155 155 143
  156 222 174 180  68   0   0   0   0   0]
 [  0   0   0   0   0   0 165 226 213 140 154 149 149 154 154 153 153 143
  161 228 208 172  89   0   0   0   0   0]
 [  0   0   0   0   0   7 166 219 226 133 156 150 150 153 154 163 171 159
  142 231 211 160 104   0   0   0   0   0]
 [  0   0   0   0   0  10 163 220 226 146 151 157 154 155 157 153 155 169
  141 226 196 158 117   0   0   0   0   0]
 [  0   0   0   0   0  21 162 215 231 148 149 154 160 162 163 160 151 156
  142 231 184 162 120   0   0   0   0   0]
 [  0   0   0   0   0  37 157 204 228 129 149 157 160 155 157 158 152 153
  144 210 174 161 121   0   0   0   0   0]
 [  0   0   0   0   0  57 154 208 217 121 157 157 153 156 158 158 152 157
  149 194 177 151 126   0   0   0   0   0]
 [  0   0   0   0   0  71 144 215 208 123 158 151 156 161 157 158 155 152
  126 195 200 138 134   0   0   0   0   0]
 [  0   0   0   0   0 127 138 221 206 123 153 156 161 160 161 159 156 155
  132 189 235 136 141   0   0   0   0   0]
 [  0   0   0   0   0 125 138 208 184 125 153 157 156 159 160 155 151 154
  130 166 213 148 139   0   0   0   0   0]
 [  0   0   0   0   0 120 152 180 160 154 163 159 160 162 164 162 156 151
  143 173 195 154 135   0   0   0   0   0]
 [  0   0   0   0   0 150 175 186 103 127 173 184 163 166 165 167 193 185
  147 107 209 169 165   0   0   0   0   0]
 [  0   0   0   0   0 149 153 195  27   0   0   0   0   0   0   1   0   0
    0   0 208 172 137   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0  10   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0  30   0   0   1   1   1   1   1   1   2
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0  18   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0  13   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]]",Underrepresentation
"[[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   2   0   2   0   0   0  72 118  98  86 176  63   0
    0   0   2   0   0   0   0   0   0   0]
 [  0   0   0   0   0   2   0   0   0   5  57 124 101  75  86 150 130  52
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0  23  84 133 127 153 141  78 173 141 124 127
  136  78  11   0   0   0   0   0   0   0]
 [  0   0   0   0   0   2  60 115 118  98  78 121 130 188 173 115 121  98
  118 147 110  81   0   0   0   0   0   0]
 [  0   0   0   5   0  66 136  66  89 104  98 104  92 165 121 115 101  92
   98  86  95 136   0   0   0   0   0   0]
 [  0   0   0   5   0 113 179  46  98 101 104 115  89 127  98 101 107 107
  104  92 115 156  31   0   0   0   0   0]
 [  0   0   0   0   0 124 205  95 107 115  95 121 104 144 110 107 107 104
  104  89 133 162  98   0   0   0   0   0]
 [  0   0   2   0  28 107 214 153  92 107 101 130  89 139 107 104 104 101
  104  92 153 141 136   8   0   0   2   0]
 [  0   0   0   0  98 110 191 162  72 107 115 133  98 139 110 115 118 118
  107  95 141 139 130  63   0   0   2   0]
 [  0   2   0   0 124 107 188 150  81 127 115 118  95 133 101 107 113 113
  110  98 133 144 133 107   0   0   0   0]
 [  0   5   0  28 159  98 205 139  89 130 115 118  92 136 104 110 115 115
  110 107 130 144 130 156   2   0   2   0]
 [  0   0   0  75 159  69 202 118 107 127 115 118 101 141 113 115 124 121
  113 115 130 144 127 141  55   0   0   0]
 [  0   0   0 118 136  81 194 110 121 115 110 124 110 139 107 113 121 115
  115 121 130 141 127 124 113   0   0   0]
 [  2   0  20 147 124  92 255  92 118 136 115 113 110 156 110 118 113 118
  121 115 124 150 124 121 153   5   0   0]
 [  0   0  55 144 124 101 228 101 127 133 118 115 107 153 110 121 115 121
  127 124 127 153 133 113 159  34   0   0]
 [  0   0 118 136 121 121 194 110 136 124 115 121 107 150 107 121 115 121
  127 121 127 147 136 115 144  98   0   0]
 [  0   2 156 127 118 136 185 113 139 124 110 127 107 144 107 118 118 124
  127 118 121 139 130 121 136 162   0   0]
 [  0  34 133 130 104 147 188 107 133 124 110 127 104 147 104 121 118 124
  136 124 124 150 124 127 130 153  11   0]
 [  0  63 153 153  86 170 162 113 121 118 121 113 104 162 104 136 121 118
  136 130 121 156 133 136 127 144  86   0]
 [  0 118 156 130 118 153 139 127 115 124 121 113 101 170 115 139 121 124
  127 139 136 141 139 141 133 133 101   0]
 [  0 173 144 124 159  95 153 101 124 124 124 115 104 162 115 133 110 115
  141 147 153 159  57 144 136 124 141   5]
 [ 14 150 130 150 107  55 191 133 136 136 130 121 107 147 113 130 107 130
  147 133 139 165   0 147 139 124 168  43]
 [ 43 130 113 182  20  55 194 147 133 133 130 121 110 150 113 141 124 130
  133 147 153 179   0  72 144 118 141  46]
 [127 141 127 150   0   0  43  72 127 144 150 136 115 165 124 168 162 150
  168 124  78  46   0   0 153 139 141 130]
 [  0  17 101  95   0   0   0   0   0  23  69  98 101 139  95  95  72  46
    2   0   0   0   0   0 115 113  20  14]
 [  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]]",Underrepresentation
