Misclassified Sample,Likely Cause
"[[  0   0   0   0   0   0   1   1   0   0   0  50 207 182 178 207  95   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   1   0   0   0  28 175 255 255 230 218 255 255 233
  108  19   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0 130 213 244 251 237 233 239 241 230 232 241
  252 242 197  34   0   0   0   0   0   0]
 [  0   0   0   0   0   0  59 255 240 235 235 237 237 235 234 235 234 230
  231 229 250 187   0   0   0   0   0   0]
 [  0   0   0   0   0   0 130 250 231 238 239 239 238 237 237 236 235 236
  236 230 229 224   0   0   0   0   0   0]
 [  0   0   0   0   0   0 183 252 236 238 238 238 237 237 236 236 236 236
  235 227 230 241  42   0   0   0   0   0]
 [  0   0   0   0   0   0 214 251 239 236 238 237 236 236 236 236 236 238
  232 223 232 245  73   0   0   0   0   0]
 [  0   0   0   0   0   0 241 246 248 255 237 236 236 235 236 236 236 237
  229 235 236 248 127   0   0   0   0   0]
 [  0   0   0   0   0   0 255 248 225 199 253 232 235 234 236 236 237 234
  229 218 243 247 164   0   0   0   0   0]
 [  0   0   0   0   0   0 255 250 200 144 255 233 237 236 237 237 237 241
  235 167 247 246 187   0   0   0   0   0]
 [  0   0   0   0   0  17 243 247 218 150 255 235 240 238 237 237 236 244
  232 145 252 242 221   0   0   0   0   0]
 [  0   0   0   0   0  37 245 248 202 124 255 233 240 238 238 238 236 248
  228  96 255 238 249   0   0   0   0   0]
 [  0   0   0   0   0  64 247 251 194  96 255 232 241 239 239 238 237 244
  239  21 255 241 227   0   0   0   0   0]
 [  0   0   0   0   0  95 247 255 166  40 255 232 241 239 239 238 238 238
  255   0 255 243 234   0   0   0   0   0]
 [  0   0   0   0   0 124 247 255  95  21 255 231 241 239 239 238 238 235
  255   0 255 242 239  13   0   0   0   0]
 [  0   0   0   0   0 152 246 255  33  74 255 230 242 241 239 238 239 230
  255  46 214 247 242  35   0   0   0   0]
 [  0   0   0   0   0 166 245 255   0 166 255 234 242 241 239 238 240 225
  255  68 145 255 242  57   0   0   0   0]
 [  0   0   0   0   0 180 255 255   0 248 255 238 241 241 239 238 238 233
  255 170 103 255 242  80   0   0   0   0]
 [  0   0   0   0   0 195 255 210   0 255 239 240 241 241 240 239 238 235
  250 233  49 255 245 105   0   0   0   0]
 [  0   0   0   0   0 200 255 156   5 255 232 243 242 242 241 240 239 239
  242 255  57 255 250 117   0   0   0   0]
 [  0   0   0   0   0 203 255 108  66 255 237 243 243 243 242 241 240 239
  237 255  39 213 255 136   0   0   0   0]
 [  0   0   0   0   0 213 255  62  91 255 237 241 241 241 239 239 239 239
  231 255  28 182 255 148   0   0   0   0]
 [  0   0   0   0   0 211 255  49  91 255 245 250 251 252 251 250 248 249
  242 255  49 152 255 163   0   0   0   0]
 [  0   0   0   0   0 208 255  72   0   1  19  34  39  46  45  43  43  37
   14   0   0 151 255 189   0   0   0   0]
 [  0   0   0   0   0 202 255  75   0   0   0   0   0   0   0   0   0   0
    0   0   0 137 255 190   0   0   0   0]
 [  0   0   0   0   0 203 255  95   0   9   3   6   3   3   3   3   3   6
    2   4   0 137 255 202   0   0   0   0]
 [  0   0   0   0   0 181 233  98   0   8   0   0   0   0   0   0   0   0
    0   7   0 126 235 188   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   2   0   0   0   0   0   0   0   0
    0   1   0   0   0   0   0   0   0   0]]",Underrepresentation
"[[  0   0   0   0   0   0   0   0   0   0   0   2   0   0   0   0   0   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   1   0  51 173 189 170  39   0
    1   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   1   5   0   0   0 192 250 200 241 160   0
    0   2   5   1   0   1   0   0   0   0]
 [  0   0   0   0   1   0   2   0   0   0   0  61 223 226 201 216 224  33
    0   0   0   0   3   0   0   0   0   0]
 [  0   0   0   0   0   2   0   0  25 146 241 255 224 221 213 207 216 255
  221 128  26   0   0   1   0   0   0   0]
 [  0   0   0   0   3   0   3 185 230 233 220 210 208 216 198 208 208 207
  218 230 225 179   0   0   2   0   0   0]
 [  0   0   0   0   0   0 174 238 208 212 213 215 209 217 200 211 215 210
  203 203 204 235 172   0   0   0   0   0]
 [  0   0   0   0   0   0 210 229 216 223 215 214 216 218 200 216 198 197
  209 213 211 214 209   0   0   0   0   0]
 [  0   0   0   0   0  11 228 229 225 219 213 212 213 215 202 217 205 206
  212 209 212 217 221  21   0   0   0   0]
 [  0   0   0   0   0  61 234 225 239 223 216 216 216 216 204 218 203 207
  210 206 216 222 231  73   0   0   0   0]
 [  0   0   0   0   0 117 238 220 245 229 221 223 221 221 205 226 210 218
  216 201 227 223 232 115   0   0   0   0]
 [  0   0   0   0   0 152 238 218 242 231 226 228 221 220 208 221 216 211
  230 196 242 223 231 151   0   0   0   0]
 [  0   0   0   0   0 170 238 219 249 239 226 227 221 223 211 216 223 206
  229 218 253 222 230 186   0   0   0   0]
 [  0   0   0   0   0 194 236 224 231 236 231 227 222 226 211 211 226 218
  219 209 230 231 227 219   0   0   0   0]
 [  0   0   0   0   0 208 235 231 193 222 236 226 223 227 218 216 224 223
  226 189 150 241 229 233   0   0   0   0]
 [  0   0   0   0   0 220 232 249 155 221 239 225 225 226 222 222 219 230
  230 196  80 255 226 240   0   0   0   0]
 [  0   0   0   0   0 233 229 254  87 211 246 223 230 226 221 222 213 229
  227 210  52 255 224 247   0   0   0   0]
 [  0   0   0   0   0 207 227 255  57 213 249 222 230 225 222 224 211 232
  226 227   0 255 226 214   3   0   0   0]
 [  0   0   0   0   0 218 226 255  28 237 242 224 230 226 224 225 214 229
  231 232   0 250 228 219  25   0   0   0]
 [  0   0   0   0   0 221 230 254   0 253 239 227 231 225 228 230 221 229
  235 234   0 220 232 222  49   0   0   0]
 [  0   0   0   0   0 228 233 231   0 255 235 229 231 225 230 231 225 224
  235 245   0 178 238 226  72   0   0   0]
 [  0   0   0   0  11 231 239 193   0 255 237 230 232 225 231 232 225 222
  228 253   0 135 244 228  93   0   0   0]
 [  0   0   0   0  34 234 243 162   0 255 232 232 232 226 233 234 225 223
  228 255   0  73 246 229 106   0   0   0]
 [  0   0   0   0  51 237 244 136   0 255 233 232 233 231 236 239 227 225
  227 255   0  23 241 227 124   0   0   0]
 [  0   0   0   0  65 237 245 102   0 255 235 230 227 229 233 234 226 221
  218 255   0   0 233 230 137   0   0   0]
 [  0   0   0   0  80 240 241  78   0 205 227 242 247 245 253 254 249 237
  227 254   0   0 225 230 148   0   0   0]
 [  0   0   0   0 108 247 241  70   0   0   0  37  77  82 100  92  81  55
   17   0   0   0 255 242 208   0   0   0]
 [  0   0   0   0  74 217 210  28   0   0   0   0   0   0   0   0   0   0
    0   0   0   0 133 193 122   0   0   0]]",Overfitting
"[[  0   0   0   0   0   0   0   0  76 172 170  11   0   0   0   0   0  14
  166 154  23   0   1   0   0   0   0   0]
 [  0   0   0   0   0   0   0  22 207 193 209 255 184 162 190 144 113 188
  194 208 163   0   1   0   0   0   0   0]
 [  0   0   0   0   0   0   0   1 185 188 182 194 202 194 169 197 202 188
  182 197 114   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0 182 190 185 184 181 187 165 190 188 185
  182 198 109   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0 206 191 184 189 185 188 177 187 185 187
  181 198 102   0   1   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0 194 193 183 188 185 188 177 188 187 187
  179 198 106   0   1   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0 185 196 179 187 185 187 184 183 185 184
  178 200 113   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0 175 196 177 184 183 184 185 183 182 182
  179 201 123   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0 170 201 178 181 181 181 182 183 184 182
  182 201 132   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0 154 204 184 183 184 179 185 184 184 184
  184 203 129   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0 140 206 187 185 183 181 188 184 183 183
  184 204 132   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0 134 207 188 188 181 184 191 187 182 182
  184 204 148   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0 145 207 188 188 183 183 196 184 184 184
  184 203 178   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0 150 208 191 188 185 185 204 184 187 185
  187 203 193   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0 139 210 185 196 181 184 210 177 187 189
  189 201 196   0   1   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0 172 206 185 195 191 210 207 208 188 189
  190 198 216   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   5 237 195 193 189 214 226 195 207 194 190
  194 193 200  33   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0  53 204 189 189 188 203 204 195 190 185 176
  185 187 207  85   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0 126 212 194 194 185 196 197 200 196 194 213
  203 200 203 158   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0 220 214 212 234 204 203 219 226 213 188 255
  221 214 195 197   0   0   0   0   0   0]
 [  0   0   0   0   0   0  14 244 197 206 220 189 193 216 224 209 183 240
  195 203 188 229  25   0   0   0   0   0]
 [  0   0   0   0   0   0  72 214 196 210 214 195 187 220 226 207 190 239
  202 198 183 198  79   0   0   0   0   0]
 [  0   0   0   0   0   0 173 226 214 219 203 203 193 210 221 197 191 228
  203 210 201 212 162   0   0   0   0   0]
 [  0   0   0   0   0   0  44 117 127 208 225 231 222 220 232 234 218 224
  212 225 158  92  48   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   9  60  61 110  88  73  50   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   4   1   0   0   0   0   0  45   8   0   0   0
    0   0   0   4   3   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   3   3   0  79  72   0   4   3
    2   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   2   0  52  46   0   2   0
    0   0   0   0   0   0   0   0   0   0]]",Overfitting
"[[  0   0   0   0   0   0   0   0   0   0   0   0   0   2  23   2   0   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0   0   1   0   5   0   0   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   1   0   1   5   0   0  11  43  21   0   0
    2   2   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0
    0   0   1   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0  64 161 155  45   1  80 183 202
   77   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0 135 213 204 207 208 198 221 204 219
  234 150   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0 176 188 192 197 232 229 226 186 190
  195 173   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0 205 217 235 179 242 251 246 171 197
  205 187   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   6 222 204 171 155 220 255 193 218 209
  206 224  38   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0  63 208 199 186 169 203 241 182 192 187
  209 232  89   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0 115 184 194 227 172 203 191 175 174 180
  205 217 138   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0 150 194 160 198 200 177 198 185 202 170
  195 199 173   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0 196 196 178 164 183 161 202 255 180 156
  170 179 199   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0 204 221 112  79 231 234 195 207 236 113
   95 193 188  13   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0 118 230 229  14  99 255 194 203 195 255 124
   18 231 221 101   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0  51 200 242   0 155 255 170 180 179 208 225
    0 225 216  80   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0   0 210 184 198 214 178 216 212
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   1   0   0   0 226 198 197 200 249 198 209
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   3   0  59 213 211 208 181 213 200 255
   35   0   3   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   2   0 121 229 175 198 200 208 189 230
   75   0   2   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0 182 229 197 200 192 222 201 210
  134   0   1   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0 235 198 229 219 198 191 204 234
  203   0   0   1   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   2   0  27 254 177 192 218 193 162 210 227
  223   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   1   0 104 203 149 188 190 212 181 187 184
  221  42   0   2   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0 205 217 192 191 229 190 201 218 204
  227 119   0   1   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0  14 209 215 210 211 205 164 222 213 216
  221 166   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0  70 205 200 233 255 234 242 255 228 213
  216 245  11   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0  47 103 115 138 136 107 100  87
   21   0   0   0   0   0   0   0   0   0]]",Underrepresentation
"[[  0   0   0   0   0   0   0   1   1   4   0  26 208 169 171 182 202   0
    0   4   1   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   2   6   0   0   0 136 250 218 221 229 242  54
    0   0   0   7   3   0   0   0   0   0]
 [  0   0   0   0   0   2   0   0   0  97 237 241 232 227 223 227 227 234
  193  53   0   0   0   2   0   0   0   0]
 [  0   0   0   0   2   0   0 131 215 247 235 226 229 232 222 227 227 227
  238 238 199 134   2   0   4   0   0   0]
 [  0   0   0   0   0   0 199 251 231 222 226 227 223 227 220 227 228 227
  224 225 233 247 203   0   0   0   0   0]
 [  0   0   0   0   0 110 252 219 226 230 230 228 224 224 217 225 227 230
  229 228 225 218 246  79   0   0   0   0]
 [  0   0   0   0   0 181 244 223 226 228 228 228 227 224 216 227 225 226
  227 227 223 225 244 140   0   0   0   0]
 [  0   0   0   0   0 201 239 225 223 226 227 225 223 223 211 223 224 224
  223 223 227 223 237 174   0   0   0   0]
 [  0   0   0   0   0 197 230 232 223 226 229 220 217 220 213 224 222 222
  223 219 235 221 233 212   0   0   0   0]
 [  0   0   0   0   0 213 226 233 225 221 225 219 216 219 214 221 216 219
  224 221 234 222 231 194   0   0   0   0]
 [  0   0   0   0   0 223 222 234 238 216 219 218 218 219 213 219 215 215
  217 226 232 223 226 211   0   0   0   0]
 [  0   0   0   0   0 228 222 232 245 215 219 219 218 219 212 218 214 215
  220 227 235 224 222 223   0   0   0   0]
 [  0   0   0   0  10 234 221 228 246 222 217 219 218 219 213 220 217 216
  219 229 238 223 222 231   2   0   0   0]
 [  0   0   0   0  25 234 220 230 246 226 215 221 218 220 214 220 217 216
  217 229 246 225 221 236  23   0   0   0]
 [  0   0   0   0  33 234 219 235 246 232 215 221 218 220 216 220 215 217
  217 227 246 227 218 237  51   0   0   0]
 [  0   0   0   0  40 234 218 237 243 228 215 221 218 220 208 216 217 220
  215 226 245 222 215 237  84   0   0   0]
 [  0   0   0   0  48 235 218 236 245 225 217 220 218 220 216 222 219 219
  216 225 243 223 217 255 102   0   0   0]
 [  0   0   0   0  58 236 217 236 249 222 221 219 219 219 215 221 219 220
  216 227 246 227 215 255 121   0   0   0]
 [  0   0   0   0  60 236 219 239 235 224 221 218 219 220 211 219 221 221
  217 227 235 237 217 252 150   0   0   0]
 [  0   0   0   0  62 235 226 221 189 240 216 219 219 220 209 217 221 222
  213 247 169 217 223 243 177   0   0   0]
 [  0   0   0   0  79 235 231 169 176 247 215 219 220 219 209 219 220 220
  212 255 134 190 233 233 190   0   0   0]
 [  0   0   0   0  86 234 238 113 188 244 217 219 220 219 211 220 221 221
  211 255 129 160 251 224 200   0   0   0]
 [  0   0   0   0  93 235 234  78 222 236 216 219 219 218 212 222 223 223
  210 255 139 101 255 218 214   0   0   0]
 [  0   0   0   0 100 239 249   0 251 228 220 218 220 220 214 223 223 225
  218 254 176  69 255 218 225   0   0   0]
 [  0   0   0   0  99 244 236   0 255 225 221 221 222 222 216 222 221 224
  221 231 225   5 255 220 225   0   0   0]
 [  0   0   0   0  87 244 200   9 255 220 220 220 217 216 210 217 216 221
  219 222 255   0 205 231 215   0   0   0]
 [  0   0   0   0 111 255 232   0 242 248 235 229 242 239 237 244 243 231
  230 247 234   0 115 246 222   0   0   0]
 [  0   0   0   0  75 197 148   0   0 101 146 160 166 169 168 168 168 164
  154 113   0   0  56 208 169   0   0   0]]",Overfitting
"[[  0   0   0   0   0   0   0   5  65 152 218 148  92  94 170  75  59 115
  198 160  90  61   0   0   0   0   0   0]
 [  0   0   0   0   0  28 202 243 231 191 214 198 131 133 253 183 179 198
  204 208 200 202 214  38   0   0   0   0]
 [  0   0   0   0   0 158 212 171 179 175 183 179 119 102 233 100 113 139
  175 187 183 164 185 158   0   0   0   0]
 [  0   0   0   0   0 121 191 183 197 189 195 189 191 162 189 160 139 185
  177 185 202 164 191 131   0   0   0   0]
 [  0   0   0   0   0 131 198 204 218 185 195 166 173 171 171 227 198 212
  187 177 189 171 189 135   0   0   0   0]
 [  0   0   0   0   0 141 189 212 227 185 187 177 162 160 187 195 212 195
  198 175 185 177 185 127   0   0   0   0]
 [  0   0   0   0   0 133 177 216 233 185 185 171 162 156 175 185 206 189
  179 175 179 175 193 110   0   0   0   0]
 [  0   0   0   0   0 129 189 214 226 197 170 164 146 162 168 170 191 158
  158 152 171 179 198 108   0   0   0   0]
 [  0   0   0   0   0 121 189 224 231 202 168 156 160 166 162 162 175 162
  160 154 150 187 212  98   0   0   0   0]
 [  0   0   0   0   0 108 206 231 239 198 177 166 160 173 173 171 166 173
  168 160 160 181 220  88   0   0   0   0]
 [  0   0   0   0   0 102 206 235 241 191 179 179 164 158 166 171 168 175
  171 164 166 175 198  57   0   0   0   0]
 [  0   0   0   0   0  96 214 231 243 187 173 181 168 166 158 168 158 173
  171 158 164 173 195  42   0   0   0   0]
 [  0   0   0   0   0  81 220 229 239 198 179 191 146 181 166 162 160 162
  162 158 164 177 195  28   0   0   0   0]
 [  0   0   0   0   0  54 226 235 239 195 173 189 162 170 181 160 154 168
  164 164 162 181 189   1   0   0   0   0]
 [  0   0   0   0   0  23 212 241 237 198 162 204 171 166 179 183 166 170
  164 168 170 187 175   0   0   0   0   0]
 [  0   0   0   0   0   5 208 239 235 202 162 206 183 173 171 166 177 168
  168 177 164 193 195   0   0   0   0   0]
 [  0   0   0   0   0   0 222 235 233 204 156 208 187 170 175 175 173 166
  170 177 164 191 166   0   0   0   0   0]
 [  0   0   0   0   0   0 179 245 231 218 158 198 197 177 185 168 171 168
  160 183 173 191 146   0   0   0   0   0]
 [  0   0   0   0   0   0 117 255 227 218 166 185 202 175 185 183 171 181
  171 181 173 193  96   0   0   0   0   0]
 [  0   0   0   0   0   0  69 251 224 226 162 185 216 170 187 181 175 177
  173 181 173 193  50   0   0   0   0   0]
 [  0   0   0   0   0   0  65 247 224 218 168 170 212 185 177 187 183 179
  175 185 170 204  59   0   0   0   0   0]
 [  0   0   0   0   0   0  73 245 233 220 177 185 198 193 179 187 185 175
  179 181 183 193  50   0   0   0   0   0]
 [  0   0   0   0   0   0 141 231 229 224 185 166 214 200 181 185 183 191
  177 183 187 200  73   0   0   0   0   0]
 [  0   0   0   0   0   0 189 222 220 216 187 171 197 208 179 185 181 189
  177 183 175 197 133   0   0   0   0   0]
 [  0   0   0   0   0   0 185 214 222 212 191 175 193 206 187 187 185 181
  193 189 177 189 168   0   0   0   0   0]
 [  0   0   0   0   0   0 204 212 212 212 189 177 183 202 189 195 185 181
  189 185 179 179 183  15   0   0   0   0]
 [  0   0   0   0   0   0 195 227 210 233 206 195 189 197 197 189 185 179
  185 204 191 210 164   0   0   0   0   0]
 [  0   0   0   0   0   0  42 112 137 185 177 179 195 204 202 202 198 202
  181 160 144 104   1   0   0   0   0   0]]",Underrepresentation
"[[  0   0   0   0   0   0   0   0   0   0   0   0   0 126 156 156  17   0
    0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0  39  80  53 117 255 181  65  65
   17   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0  64  92  67  57 115 123 121  65  76
  105  55   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0  14  94  58  62  67  55  35  49  67  58
   64  96   3   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0  33  85  53  53  58  51  58  58  57  57
   62  87  30   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0  51 101  55  90  73  55  55  74  89  57
   35  78  49   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0  78  94  76  78  71  60  62  58  69  76
  190  94  55   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0  83 105 133  65  96  71  74  60 112  42
  153  85  65   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0 108 121 128  82 119  82  78  67 139  64
   99  99  76   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   1 126 140 115  87 126 110  82  73 128  58
   71 117  83  10   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   8 137 165 112 101 115 142  78  73 108  80
   32 149  92  19   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0  16 144 174  26  87  80 199 160  67  94  82
    0 164  96  23   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0  32 137 180   3  92  55 192 219  67  76 103
    0 183  99  41   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0  64 131 230  49 133  44 235 165  73  69  90
   19 190 128  65   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0  37 110 160  71 105  71 230 114  64  92  83
   37  98  82   3   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0  80  65  83 137 124  73  74  74
   55   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0  83 112 105 137 144  94  90 124
   80   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   1   0   0  92 106  74 162 165  69  74 115
   82   7   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   1  96  90  82 149 139  73  76 106
   94  14   0   1   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0  12  94  98  82 164 181  76  83  90
   90  14   0   1   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0  23  98  96  55 181 180  69  78  76
   87  17   0   1   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0  33 108  92  53 190 185  62  82  76
   78  30   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   1   0  74 130  83  48 194 199  58  71  73
   73 101   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   1   0 119 126  73  42 208 172  51  78  58
   53 160   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   1   0 164 131  53  21 205 183  23  46  49
   39 146   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   1   0 162 242 180 180 206 246 206 196 183
  235 215   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   3   0 126 246 196 205 190 244 224 226 212
  238 190   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0   0   0   0   0   0  74 117 144 160 246 233 135 105
   51   0   0   0   0   0   0   0   0   0]]",Underrepresentation
